year,Week,ASST_T,BURG_T,DRUG_T,HOMD_T,ROBB_T,THEF_T,WCCR_T
2014,23,67,73,4,0,47,183,17
2014,24,54,87,1,0,35,233,12
2014,25,72,74,4,0,48,233,9
2014,26,68,79,3,0,28,179,29
2014,27,57,71,4,0,53,201,16
2014,28,45,67,1,1,43,186,9
2014,29,57,63,2,0,37,213,15
2014,30,60,74,5,4,35,179,11
2014,31,40,50,3,0,43,189,19
2014,32,54,57,1,0,31,194,14
2014,33,37,56,3,0,21,211,19
2014,34,41,72,4,0,23,191,15
2014,35,42,80,2,2,26,191,13
2014,36,63,57,3,1,34,184,10
2014,37,33,52,5,0,31,179,19
2014,38,37,58,4,0,29,230,15
2014,39,70,58,1,2,37,197,11
2014,40,54,54,0,0,39,163,12
2014,41,55,61,4,0,35,195,10
2014,42,49,59,3,2,35,218,16
2014,43,52,69,2,0,49,208,18
2014,44,52,85,4,3,25,166,11
2014,45,53,99,3,1,40,195,17
2014,46,36,60,2,0,33,183,9
2014,47,49,92,3,1,37,205,12
2014,48,48,73,1,2,46,232,11
2014,49,39,64,3,0,27,190,13
2014,50,54,72,3,0,33,219,17
2014,51,40,82,2,2,35,219,16
2014,52,43,66,2,1,50,196,10
2015,1,47,68,0,0,29,191,14
2015,2,32,63,0,0,27,208,10
2015,3,48,56,7,0,35,187,11
2015,4,36,77,2,0,39,216,8
2015,5,38,55,1,0,29,170,10
2015,6,45,54,1,0,30,168,8
2015,7,34,61,4,1,20,161,11
2015,8,27,68,3,0,29,165,9
2015,9,27,46,3,0,15,183,22
2015,10,30,73,3,0,25,204,15
2015,11,38,60,2,0,28,171,11
2015,12,47,76,0,0,27,173,25
2015,13,46,59,2,0,20,168,9
2015,14,59,52,5,0,30,188,10
2015,15,49,47,4,0,35,143,15
2015,16,44,43,2,0,24,145,17
2015,17,45,72,1,0,26,156,22
2015,18,49,59,1,0,30,169,9
2015,19,39,57,1,0,39,165,13
2015,20,31,61,1,1,32,152,11
2015,21,41,60,5,0,28,153,12
2015,22,42,66,4,2,36,124,10
2015,23,52,66,6,2,34,153,21
2015,24,45,69,3,1,41,191,13
2015,25,43,78,1,1,38,192,16
2015,26,43,63,4,0,33,169,14
2015,27,48,65,3,1,28,142,14
2015,28,60,68,3,3,26,178,13
2015,29,43,63,4,3,32,162,14
2015,30,52,55,0,1,28,141,16
2015,31,53,61,4,0,36,160,12
2015,32,61,65,2,0,31,164,18
2015,33,52,56,4,1,42,145,10
2015,34,50,66,1,1,36,167,13
2015,35,49,79,1,0,23,138,14
2015,36,59,67,3,1,18,131,11
2015,37,47,71,4,0,20,123,16
2015,38,48,59,3,0,27,110,11
2015,39,46,59,5,0,22,120,10
2015,40,57,61,1,0,29,140,8
2015,41,36,62,2,1,27,151,11
2015,42,58,78,3,0,28,151,14
2015,43,49,77,4,0,18,162,11
2015,44,60,66,4,2,37,147,11
2015,45,48,81,1,0,25,151,8
2015,46,41,77,2,0,35,132,12
2015,47,41,76,1,0,37,159,15
2015,48,38,63,4,1,36,154,13
2015,49,40,87,1,1,32,155,19
2015,50,43,88,0,0,51,157,14
2015,51,31,77,2,0,42,174,16
2015,52,62,54,0,0,38,193,12
2016,1,38,54,6,0,36,165,14
2016,2,49,62,3,3,47,167,12
2016,3,42,70,2,0,30,153,13
2016,4,35,74,3,2,26,163,13
2016,5,48,57,1,0,35,164,20
2016,6,41,49,1,0,25,150,7
2016,7,40,48,5,1,17,131,6
2016,8,26,51,9,0,17,135,13
2016,9,48,63,9,2,27,145,15
2016,10,41,51,3,0,24,123,6
2016,11,49,52,0,2,29,146,15
2016,12,49,49,5,3,24,125,6
2016,13,52,54,6,0,27,143,7
2016,14,54,44,5,0,33,164,14
2016,15,51,66,1,1,40,172,15
2016,16,37,72,3,1,42,150,15
2016,17,57,61,2,1,43,154,9
2016,18,55,71,7,0,23,161,15
2016,19,41,51,10,2,24,154,15
2016,20,48,56,6,0,30,168,9
2016,21,54,53,3,0,33,165,18
2016,22,49,64,5,1,25,176,10
2016,23,43,46,5,0,35,168,13
2016,24,49,58,8,3,23,175,7
2016,25,46,49,1,2,34,185,21
2016,26,59,56,3,3,36,174,9
2016,27,39,46,4,0,24,150,8
2016,28,48,56,8,1,32,157,7
2016,29,46,55,1,2,35,173,8
2016,30,38,52,2,1,43,164,9
2016,31,59,42,6,2,41,161,16
2016,32,48,43,9,1,43,184,13
2016,33,44,60,2,0,43,163,10
2016,34,39,66,5,0,35,178,8
2016,35,54,63,2,0,32,160,10
2016,36,50,59,3,0,32,164,12
2016,37,48,59,3,1,27,143,11
2016,38,43,62,0,0,32,168,17
2016,39,45,60,1,0,29,170,14
2016,40,60,59,2,0,20,169,14
2016,41,46,44,4,0,34,158,9
2016,42,50,58,1,2,28,192,11
2016,43,54,63,5,1,40,169,16
2016,44,65,42,2,0,45,168,12
2016,45,52,78,4,1,45,182,11
2016,46,46,74,0,0,31,160,12
2016,47,41,64,6,0,36,179,14
2016,48,58,74,1,2,44,215,14
2016,49,39,53,1,0,31,179,14
2016,50,31,52,3,0,33,170,21
2016,51,41,73,5,0,23,163,10
2016,52,77,103,3,0,37,243,11
2017,1,77,71,4,4,53,232,34
2017,2,72,66,10,0,40,235,13
2017,3,77,82,4,1,36,247,20
2017,4,91,64,6,2,33,207,13
2017,5,93,81,4,2,71,232,21
2017,6,105,93,8,0,53,235,17
2017,7,82,70,8,2,46,220,17
2017,8,81,63,2,1,27,203,22
2017,9,74,64,8,1,37,183,23
2017,10,77,61,4,0,29,198,23
2017,11,62,46,7,1,37,197,25
2017,12,83,64,2,0,39,192,19
2017,13,70,64,15,1,41,196,15
2017,14,75,77,10,1,38,216,13
2017,15,104,67,3,0,34,211,18
2017,16,102,72,3,0,32,205,19
2017,17,83,77,3,0,29,222,16
2017,18,67,78,7,3,25,205,27
2017,19,93,64,6,1,34,227,17
2017,20,86,61,2,1,32,193,24
2017,21,95,61,3,1,35,225,17
2017,22,101,60,5,0,36,231,19
2017,23,79,49,2,2,34,230,18
2017,24,96,65,0,3,48,248,20
2017,25,89,61,3,1,35,234,13
2017,26,99,87,3,1,33,215,19
2017,27,78,64,4,0,26,219,18
2017,28,81,64,3,0,31,225,20
2017,29,85,74,2,0,45,229,15
2017,30,72,81,1,3,43,232,15
2017,31,87,77,4,1,34,236,25
2017,32,94,64,2,2,57,243,16
2017,33,97,85,1,0,49,234,21
2017,34,88,79,5,0,54,256,24
2017,35,117,77,3,1,51,239,15
2017,36,91,57,1,2,52,226,19
2017,37,75,61,3,2,43,224,20
2017,38,90,74,2,0,40,241,18
2017,39,75,64,2,1,41,196,14
2017,40,69,74,5,0,64,218,15
2017,41,91,63,2,3,37,204,18
2017,42,75,72,0,1,39,215,11
2017,43,72,77,4,3,35,193,21
2017,44,89,60,2,4,41,201,19
2017,45,71,63,3,3,38,209,18
2017,46,81,77,6,2,63,211,18
2017,47,86,61,0,1,36,206,12
2017,48,67,63,4,1,41,223,19
2017,49,80,64,0,1,48,216,20
2017,50,66,55,2,2,27,207,24
2017,51,55,72,3,1,40,212,22
2017,52,87,50,1,2,40,201,20
2018,1,69,56,3,0,31,230,19
2018,2,58,67,18,0,29,184,19
2018,3,70,67,9,1,35,204,7
2018,4,70,70,18,0,34,184,26
2018,5,46,57,14,0,37,228,17
2018,6,61,51,16,0,32,177,14
2018,7,49,44,11,0,39,165,14
2018,8,58,60,12,0,39,148,20
2018,9,66,42,22,1,23,193,16
2018,10,74,63,23,1,33,173,14
2018,11,65,53,22,0,27,165,18
2018,12,78,58,11,0,25,180,21
2018,13,81,59,14,0,36,150,15
2018,14,53,57,18,2,25,182,18
2018,15,89,70,15,1,26,175,13
2018,16,78,73,19,1,50,215,19
2018,17,68,79,23,3,35,192,6
2018,18,75,60,22,2,30,197,25
2018,19,78,66,24,2,52,194,15
2018,20,81,67,27,0,38,184,19
2018,21,86,84,12,0,54,167,26
2018,22,83,62,35,1,30,196,23
2018,23,95,71,21,2,48,180,20
2018,24,78,64,28,0,42,192,21
2018,25,85,61,20,0,35,200,13
2018,26,73,67,27,2,44,167,19
2018,27,89,70,28,1,36,194,26
2018,28,87,75,22,2,66,220,28
2018,29,77,55,24,1,51,197,20
2018,30,64,54,34,1,46,215,19
2018,31,86,50,26,1,51,231,21
2018,32,72,55,31,2,53,209,22
2018,33,67,58,30,3,46,219,24
2018,34,90,49,26,0,41,184,18
2018,35,70,75,25,2,52,210,17
2018,36,92,58,21,0,50,208,20
2018,37,76,73,17,0,58,191,18
2018,38,59,53,24,1,30,225,27
2018,39,84,64,27,1,63,211,16
2018,40,91,57,28,1,55,227,26
2018,41,71,55,15,0,35,197,14
2018,42,76,55,10,0,34,186,19
2018,43,83,60,14,1,49,228,16
2018,44,72,48,13,0,45,179,28
2018,45,55,64,30,0,27,176,21
2018,46,71,64,27,1,38,229,14
2018,47,71,61,18,1,31,242,22
2018,48,59,53,23,1,43,193,20
2018,49,85,64,15,1,35,182,18
2018,50,67,55,16,0,40,207,26
2018,51,61,63,24,0,36,200,19
2018,52,86,60,22,0,44,223,21
2019,1,74,54,36,3,56,239,26
2019,2,75,52,27,0,36,242,23
2019,3,58,42,23,0,28,248,17
2019,4,73,41,18,0,51,247,9
2019,5,60,59,18,1,48,235,20
2019,6,68,48,22,1,68,220,12
2019,7,68,54,23,1,37,256,16
2019,8,68,60,13,0,47,217,16
2019,9,70,70,39,1,34,206,16
2019,10,66,60,24,0,52,217,18
2019,11,82,48,19,2,41,267,16
2019,12,86,69,21,2,39,250,14
2019,13,68,78,21,0,40,247,16
2019,14,75,73,19,0,36,215,19
2019,15,77,57,21,0,40,251,19
2019,16,72,68,27,0,47,213,12
2019,17,81,60,18,0,39,218,13
2019,18,81,43,22,2,57,208,22
2019,19,69,46,22,0,53,230,22
2019,20,81,48,27,0,34,265,19
2019,21,94,62,23,1,58,249,16
2019,22,73,70,18,4,46,240,17
2019,23,93,63,26,0,56,248,15
2019,24,81,64,40,1,38,227,15
2019,25,97,49,30,2,42,271,22
2019,26,105,68,34,2,52,248,25
2019,27,95,70,33,0,61,237,26
2019,28,74,57,37,1,65,245,17
2019,29,85,52,56,1,42,279,20
2019,30,88,49,25,0,41,261,18
2019,31,117,52,25,0,49,256,20
2019,32,100,43,12,2,50,264,21
2019,33,87,52,26,0,59,272,17
2019,34,90,67,15,1,33,221,22
2019,35,83,58,13,0,50,248,13
2019,36,98,65,19,0,53,236,26
2019,37,94,54,21,3,48,255,24
2019,38,92,54,17,1,57,263,16
2019,39,97,65,29,1,71,267,16
2019,40,87,55,33,0,57,237,17
2019,41,66,49,15,0,51,256,15
2019,42,63,76,14,0,41,251,20
2019,43,64,53,6,0,55,245,21
2019,44,77,50,14,2,50,289,18
2019,45,87,56,20,0,38,272,20
2019,46,63,63,32,0,30,288,23
2019,47,76,67,26,0,38,287,16
2019,48,63,76,27,0,35,260,20
2019,49,60,63,23,1,32,263,23
2019,50,67,68,15,0,43,280,11
2019,51,78,79,15,1,56,254,21
2019,52,88,66,20,2,54,296,20
2020,1,79,97,20,0,62,269,20
2020,2,55,64,23,1,34,260,19
2020,3,62,63,23,0,56,262,16
2020,4,49,64,31,1,50,241,18
2020,5,84,78,39,0,38,245,24
2020,6,61,48,32,0,27,242,19
2020,7,60,61,41,0,45,259,14
2020,8,68,57,43,0,34,258,11
2020,9,67,46,42,1,25,195,20
2020,10,85,65,34,2,49,244,28
2020,11,72,57,23,2,24,230,17
2020,12,83,67,32,0,37,222,8
2020,13,64,69,26,0,22,199,18
2020,14,77,57,41,2,22,205,17
2020,15,81,56,40,0,20,222,10
2020,16,79,50,31,0,15,232,7
2020,17,91,36,31,1,29,229,14
2020,18,99,33,39,1,34,259,23
2020,19,89,42,37,1,32,210,12
2020,20,74,55,45,0,22,216,12
2020,21,92,47,32,0,19,228,12
2020,22,83,77,20,0,31,271,9
2020,23,109,59,15,1,29,257,16
2020,24,113,48,17,0,15,261,12
2020,25,111,60,21,1,30,299,18
2020,26,91,53,14,0,22,239,10
2020,27,131,56,22,0,36,274,14
2020,28,97,41,21,2,35,276,8
2020,29,80,52,22,0,25,260,15
2020,30,112,68,49,1,33,245,15
2020,31,113,57,54,3,17,217,8
2020,32,84,51,53,2,42,256,9
2020,33,97,56,56,1,28,220,23
2020,34,107,42,67,2,22,236,9
2020,35,70,58,49,0,22,294,14
2020,36,99,42,63,2,23,249,8
2020,37,97,63,53,0,36,233,10
2020,38,112,74,42,1,29,272,18
2020,39,89,76,44,1,26,286,9
2020,40,91,71,71,1,27,274,15
2020,41,107,45,53,4,41,248,12
2020,42,92,56,72,1,22,263,15
2020,43,99,78,48,0,21,262,10
2020,44,97,68,70,1,44,231,14
2020,45,101,59,48,0,47,276,17
2020,46,90,61,57,4,28,276,15
2020,47,93,66,68,2,38,281,10
2020,48,101,62,53,0,50,275,17
2020,49,77,60,59,1,42,320,23
2020,50,75,55,53,2,47,255,10
2020,51,81,49,51,0,35,250,11
2020,52,101,75,50,2,61,294,13
